0,1000000,0.019099,0.980901,19099,1
1,980901,0.003348962,0.996651038,3285,0.980901
2,977616,0.001446376,0.998553624,1414,0.977616
3,976202,0.00599671,0.99400329,5854,0.976202
4,970348,0.034184643,0.965815357,33171,0.970348
5,937177,0.007387078,0.992612922,6923,0.937177
6,930254,0.036707179,0.963292821,34147,0.930254
7,896107,0.00509649,0.99490351,4567,0.896107
8,891540,0.013908518,0.986091482,12400,0.89154
9,879140,0.000809882,0.999190118,712,0.87914
10,878428,8.99334E-05,0.999910067,79,0.878428
11,878349,0.011501123,0.988498877,10102,0.878349
12,868247,0.039975952,0.960024048,34709,0.868247
13,833538,0.011246038,0.988753962,9374,0.833538
14,824164,0.020811392,0.979188608,17152,0.824164
15,807012,0.004126333,0.995873667,3330,0.807012
16,803682,0.021809621,0.978190379,17528,0.803682
17,786154,0.006349901,0.993650099,4992,0.786154
18,781162,0.000343079,0.999656921,268,0.781162
19,780894,0.030727602,0.969272398,23995,0.780894
20,756899,0.017285001,0.982714999,13083,0.756899
21,743816,0.026120707,0.973879293,19429,0.743816
22,724387,0.002766477,0.997233523,2004,0.724387
23,722383,0.014232062,0.985767938,10281,0.722383
24,712102,0.012850687,0.987149313,9151,0.712102
25,702951,0.00535457,0.99464543,3764,0.702951
26,699187,0.032776639,0.967223361,22917,0.699187
27,676270,0.009666258,0.990333742,6537,0.67627
28,669733,0.008924452,0.991075548,5977,0.669733
29,663756,0.035946944,0.964053056,23860,0.663756
30,639896,0.024650881,0.975349119,15774,0.639896
31,624122,0.004737856,0.995262144,2957,0.624122
32,621165,0.004340232,0.995659768,2696,0.621165
33,618469,0.056670585,0.943329415,35049,0.618469
34,583420,0.038911933,0.961088067,22702,0.58342
35,560718,0.025576136,0.974423864,14341,0.560718
36,546377,0.003568964,0.996431036,1950,0.546377
37,544427,0.006500412,0.993499588,3539,0.544427
38,540888,0.000748769,0.999251231,405,0.540888
39,540483,0.004016778,0.995983222,2171,0.540483
40,538312,0.009999777,0.990000223,5383,0.538312
41,532929,0.01898752,0.98101248,10119,0.532929
42,522810,0.049943574,0.950056426,26111,0.52281
43,496699,0.01240993,0.98759007,6164,0.496699
44,490535,0.012172424,0.987827576,5971,0.490535
45,484564,0.000470526,0.999529474,228,0.484564
46,484336,0.004178917,0.995821083,2024,0.484336
47,482312,0.014252185,0.985747815,6874,0.482312
48,475438,0.018229506,0.981770494,8667,0.475438
49,466771,0.024903004,0.975096996,11624,0.466771
50,455147,0.004422747,0.995577253,2013,0.455147
51,453134,0.039608593,0.960391407,17948,0.453134
52,435186,0.006767221,0.993232779,2945,0.435186
53,432241,0.017050673,0.982949327,7370,0.432241
54,424871,0.015068103,0.984931897,6402,0.424871
55,418469,0.033684693,0.966315307,14096,0.418469
56,404373,0.044503466,0.955496534,17996,0.404373
57,386377,0.004247147,0.995752853,1641,0.386377
58,384736,0.004717521,0.995282479,1815,0.384736
59,382921,0.021255037,0.978744963,8139,0.382921
60,374782,0.0249425,0.9750575,9348,0.374782
61,365434,0.007667595,0.992332405,2802,0.365434
62,362632,0.030485451,0.969514549,11055,0.362632
63,351577,0.011070121,0.988929879,3892,0.351577
64,347685,0.006471375,0.993528625,2250,0.347685
65,345435,0.019433468,0.980566532,6713,0.345435
66,338722,0.010152869,0.989847131,3439,0.338722
67,335283,0.013048678,0.986951322,4375,0.335283
68,330908,0.012943175,0.987056825,4283,0.330908
69,326625,0.032174512,0.967825488,10509,0.326625
70,316116,0.057352364,0.942647636,18130,0.316116
71,297986,0.031763237,0.968236763,9465,0.297986
72,288521,0.038811733,0.961188267,11198,0.288521
73,277323,0.01556308,0.98443692,4316,0.277323
74,273007,0.004776434,0.995223566,1304,0.273007
75,271703,0.018012315,0.981987685,4894,0.271703
76,266809,0.012953086,0.987046914,3456,0.266809
77,263353,0.015693765,0.984306235,4133,0.263353
78,259220,0.032991282,0.967008718,8552,0.25922
79,250668,0.081075367,0.918924633,20323,0.250668
80,230345,0.008022748,0.991977252,1848,0.230345
81,228497,0.043252209,0.956747791,9883,0.228497
82,218614,0.000695289,0.999304711,152,0.218614
83,218462,0.062239657,0.937760343,13597,0.218462
84,204865,0.012330071,0.987669929,2526,0.204865
85,202339,0.034521274,0.965478726,6985,0.202339
86,195354,0.266270463,0.733729537,52017,0.195354
87,143337,0.059349645,0.940650355,8507,0.143337
88,134830,0.002988949,0.997011051,403,0.13483
89,134427,0.052757259,0.947242741,7092,0.134427
90,127335,0.024832136,0.975167864,3162,0.127335
91,124173,0.036046484,0.963953516,4476,0.124173
92,119697,0.112885035,0.887114965,13512,0.119697
93,106185,0.08408909,0.91591091,8929,0.106185
94,97256,0.152833758,0.847166242,14864,0.097256
95,82392,0.165865618,0.834134382,13666,0.082392
96,68726,0.389139481,0.610860519,26744,0.068726
97,41982,0.142751655,0.857248345,5993,0.041982
98,35989,0.210981133,0.789018867,7593,0.035989
99,28396,0.067509508,0.932490492,1917,0.028396
100,26479,1,0,26479,0.026479
